#START
2014 10 29 00 00 00 1.906114e-03 1.171902e-03 6.491233e-04 4.618684e-04 3.342069e-04 1.851047e-04 1.343846e-04 1.147369e-04 2.363421e-04 6.959343e-05 1.800139e-04 4.090045e-03 1.245471e-04 6.201378e-05 6.076806e-05 2.468630e-05 6.188453e-05 7.033452e-05 3.315014e-05 6.864468e-05 8.013804e-05 1.056243e-04 6.524803e-05 1.175222e-05 1.375595e-05 1.049862e-05 1.023200e-05 6.872674e-06 6.959399e-06 6.844567e-06 1.375369e-05 2.822558e-05 1.191073e-05 6.999160e-06 3.795533e-05 1.534505e-05 2.598626e-05 2.769555e-05 9.326959e-06 2.180200e-05 2.470027e-05 2.954622e-05 5.757245e-05 2.933092e-04 2.933092e-04 4.417153e-05 3.006727e-05 4.766293e-05 1.732872e-04 2.513672e-04 4.542883e-05 1.359830e-04 2.928129e-05 1.539957e-05 2.056195e-05 2.318673e-05 9.181652e-07 4.590826e-07 2.295413e-07 
2014 10 30 00 00 00 1.907631e-03 1.172816e-03 6.496195e-04 4.622175e-04 3.344486e-04 1.852461e-04 1.344813e-04 1.148136e-04 2.364899e-04 6.963727e-05 1.801141e-04 4.092275e-03 1.246299e-04 6.204961e-05 6.080075e-05 2.470279e-05 6.191706e-05 7.036928e-05 3.317137e-05 6.873481e-05 8.018293e-05 1.056668e-04 6.525457e-05 1.175978e-05 1.376379e-05 1.050422e-05 1.023207e-05 6.886807e-06 6.966583e-06 6.856632e-06 1.376947e-05 2.822550e-05 1.191052e-05 7.005166e-06 3.796769e-05 1.535559e-05 2.600080e-05 2.771365e-05 9.337242e-06 2.181261e-05 2.474110e-05 2.962375e-05 5.773457e-05 2.934620e-04 2.934620e-04 4.424535e-05 3.011694e-05 4.772995e-05 1.734945e-04 2.517506e-04 4.548754e-05 1.361071e-04 2.930682e-05 1.541299e-05 2.057988e-05 2.320694e-05 9.189657e-07 4.594829e-07 2.297414e-07 
2014 10 31 00 00 00 1.910972e-03 1.174966e-03 6.508889e-04 4.631320e-04 3.351902e-04 1.856029e-04 1.347950e-04 1.151304e-04 2.372791e-04 6.986604e-05 1.808227e-04 4.108859e-03 1.249808e-04 6.228311e-05 6.104786e-05 2.477709e-05 6.216328e-05 7.066550e-05 3.329773e-05 6.882660e-05 8.053100e-05 1.061379e-04 6.537771e-05 1.179737e-05 1.380040e-05 1.053690e-05 1.023113e-05 6.901584e-06 6.973754e-06 6.869151e-06 1.379986e-05 2.822264e-05 1.190912e-05 7.011045e-06 3.815392e-05 1.536561e-05 2.608341e-05 2.776347e-05 9.347569e-06 2.182206e-05 2.478330e-05 2.970562e-05 5.790616e-05 2.948049e-04 2.948049e-04 4.432172e-05 3.016828e-05 4.779855e-05 1.737040e-04 2.521451e-04 4.554726e-05 1.362294e-04 2.933185e-05 1.542616e-05 2.059745e-05 2.322676e-05 9.197505e-07 4.598753e-07 2.299376e-07 
2014 11 01 00 00 00 1.904575e-03 1.170508e-03 6.480323e-04 4.610268e-04 3.332660e-04 1.848093e-04 1.339547e-04 1.141720e-04 2.346765e-04 6.911666e-05 1.783154e-04 4.049606e-03 1.239097e-04 6.147200e-05 6.016165e-05 2.454480e-05 6.127792e-05 6.957715e-05 3.286978e-05 6.891718e-05 7.927543e-05 1.043299e-04 6.485724e-05 1.167618e-05 1.368205e-05 1.042459e-05 1.023003e-05 6.916234e-06 6.980804e-06 6.881545e-06 1.375497e-05 2.821933e-05 1.190752e-05 7.016804e-06 3.741543e-05 1.537537e-05 2.580418e-05 2.764170e-05 9.357732e-06 2.183115e-05 2.482506e-05 2.978691e-05 5.807663e-05 2.898772e-04 2.898772e-04 4.439729e-05 3.021909e-05 4.786630e-05 1.739105e-04 2.525351e-04 4.560618e-05 1.363493e-04 2.935638e-05 1.543906e-05 2.061468e-05 2.324619e-05 9.205197e-07 4.602598e-07 2.301299e-07 
2014 11 02 00 00 00 1.901965e-03 1.168623e-03 6.467845e-04 4.600994e-04 3.323835e-04 1.844642e-04 1.335656e-04 1.137130e-04 2.334037e-04 6.875073e-05 1.770700e-04 4.020115e-03 1.233955e-04 6.107070e-05 5.972023e-05 2.443262e-05 6.083668e-05 6.903236e-05 3.265921e-05 6.900520e-05 7.864919e-05 1.034171e-04 6.459031e-05 1.161722e-05 1.362442e-05 1.036915e-05 1.022915e-05 6.930400e-06 6.987682e-06 6.893548e-06 1.373916e-05 2.821661e-05 1.190619e-05 7.022443e-06 3.704028e-05 1.538499e-05 2.566686e-05 2.758696e-05 9.367636e-06 2.184023e-05 2.486553e-05 2.986539e-05 5.824111e-05 2.874113e-04 2.874113e-04 4.447052e-05 3.026832e-05 4.793207e-05 1.741115e-04 2.529134e-04 4.566345e-05 1.364666e-04 2.938039e-05 1.545168e-05 2.063154e-05 2.326520e-05 9.212726e-07 4.606363e-07 2.303181e-07 
2014 11 03 00 00 00 1.900444e-03 1.167477e-03 6.459992e-04 4.595103e-04 3.318005e-04 1.842478e-04 1.333065e-04 1.133982e-04 2.325166e-04 6.849603e-05 1.761909e-04 3.999266e-03 1.230422e-04 6.078837e-05 5.940791e-05 2.435508e-05 6.052409e-05 6.864502e-05 3.251167e-05 6.908971e-05 7.820462e-05 1.027626e-04 6.439798e-05 1.157631e-05 1.358408e-05 1.032999e-05 1.022877e-05 6.943822e-06 6.994353e-06 6.904963e-06 1.373143e-05 2.821530e-05 1.190547e-05 7.027969e-06 3.676989e-05 1.539456e-05 2.557064e-05 2.755152e-05 9.377213e-06 2.184958e-05 2.490408e-05 2.993937e-05 5.839599e-05 2.856623e-04 2.856623e-04 4.454026e-05 3.031522e-05 4.799506e-05 1.743052e-04 2.532747e-04 4.571847e-05 1.365811e-04 2.940390e-05 1.546405e-05 2.064805e-05 2.328381e-05 9.220096e-07 4.610048e-07 2.305024e-07 
2014 11 04 00 00 00 1.906019e-03 1.171155e-03 6.482286e-04 4.611287e-04 3.331693e-04 1.848720e-04 1.338922e-04 1.140183e-04 2.341171e-04 6.895865e-05 1.776723e-04 4.034084e-03 1.237316e-04 6.127256e-05 5.992756e-05 2.450226e-05 6.104254e-05 6.927480e-05 3.277033e-05 6.916513e-05 7.893670e-05 1.037845e-04 6.468755e-05 1.165181e-05 1.365778e-05 1.039749e-05 1.023050e-05 6.955008e-06 7.000611e-06 6.914675e-06 1.377730e-05 2.821990e-05 1.190728e-05 7.033395e-06 3.718004e-05 1.540459e-05 2.574030e-05 2.764229e-05 9.386065e-06 2.186072e-05 2.493719e-05 2.999939e-05 5.852080e-05 2.885149e-04 2.885149e-04 4.460005e-05 3.035551e-05 4.805060e-05 1.744811e-04 2.535889e-04 4.576772e-05 1.366918e-04 2.942688e-05 1.547613e-05 2.066419e-05 2.330201e-05 9.227304e-07 4.613652e-07 2.306826e-07 
2014 11 05 00 00 00 1.910506e-03 1.174103e-03 6.500055e-04 4.624179e-04 3.342504e-04 1.853704e-04 1.343528e-04 1.145013e-04 2.353510e-04 6.931556e-05 1.788080e-04 4.060748e-03 1.242677e-04 6.164424e-05 6.032561e-05 2.461653e-05 6.144037e-05 6.975732e-05 3.296886e-05 6.923534e-05 7.949803e-05 1.045684e-04 6.491505e-05 1.171011e-05 1.371574e-05 1.045006e-05 1.023322e-05 6.964998e-06 7.006596e-06 6.923459e-06 1.381408e-05 2.822725e-05 1.191028e-05 7.038708e-06 3.749408e-05 1.541472e-05 2.587152e-05 2.771497e-05 9.394466e-06 2.187258e-05 2.496731e-05 3.005205e-05 5.862981e-05 2.906888e-04 2.906888e-04 4.465439e-05 3.039216e-05 4.810192e-05 1.746466e-04 2.538769e-04 4.581364e-05 1.367993e-04 2.944934e-05 1.548795e-05 2.067996e-05 2.331980e-05 9.234345e-07 4.617173e-07 2.308586e-07 
2014 11 06 00 00 00 1.923097e-03 1.182565e-03 6.552289e-04 4.662325e-04 3.375652e-04 1.868300e-04 1.357797e-04 1.160539e-04 2.394286e-04 7.049255e-05 1.826429e-04 4.151064e-03 1.259965e-04 6.289233e-05 6.167519e-05 2.498811e-05 6.278932e-05 7.140409e-05 3.363191e-05 6.929948e-05 8.140769e-05 1.072746e-04 6.569133e-05 1.190147e-05 1.390490e-05 1.062516e-05 1.023716e-05 6.973567e-06 7.012279e-06 6.931149e-06 1.391267e-05 2.823802e-05 1.191475e-05 7.043911e-06 3.858875e-05 1.542503e-05 2.630696e-05 2.793191e-05 9.402358e-06 2.188538e-05 2.499392e-05 3.009594e-05 5.871998e-05 2.981204e-04 2.981204e-04 4.470232e-05 3.042454e-05 4.814833e-05 1.748000e-04 2.541343e-04 4.585570e-05 1.369035e-04 2.947127e-05 1.549948e-05 2.069536e-05 2.333717e-05 9.241224e-07 4.620612e-07 2.310306e-07 
2014 11 07 00 00 00 1.940618e-03 1.194386e-03 6.625547e-04 4.715886e-04 3.422454e-04 1.888762e-04 1.377968e-04 1.182605e-04 2.452434e-04 7.217051e-05 1.881279e-04 4.280290e-03 1.284542e-04 6.467605e-05 6.360659e-05 2.551715e-05 6.472041e-05 7.376367e-05 3.457881e-05 6.936108e-05 8.414371e-05 1.111607e-04 6.680310e-05 1.217408e-05 1.417494e-05 1.087563e-05 1.024130e-05 6.981663e-06 7.017787e-06 6.938452e-06 1.404908e-05 2.824933e-05 1.191946e-05 7.048990e-06 4.016289e-05 1.543517e-05 2.692854e-05 2.823699e-05 9.409986e-06 2.189815e-05 2.501925e-05 3.013707e-05 5.880429e-05 3.087624e-04 3.087624e-04 4.474793e-05 3.045537e-05 4.819277e-05 1.749479e-04 2.543800e-04 4.589611e-05 1.370049e-04 2.949267e-05 1.551074e-05 2.071039e-05 2.335411e-05 9.247934e-07 4.623967e-07 2.311984e-07 
2014 11 08 00 00 00 1.955192e-03 1.204222e-03 6.686448e-04 4.760438e-04 3.461343e-04 1.905784e-04 1.394700e-04 1.200887e-04 2.500474e-04 7.355701e-05 1.926571e-04 4.386976e-03 1.304895e-04 6.614899e-05 6.520157e-05 2.595550e-05 6.631707e-05 7.571458e-05 3.536052e-05 6.942270e-05 8.640795e-05 1.143819e-04 6.772730e-05 1.239932e-05 1.440069e-05 1.108426e-05 1.024487e-05 6.989979e-06 7.023214e-06 6.945890e-06 1.416279e-05 2.825907e-05 1.192349e-05 7.053936e-06 4.146807e-05 1.544491e-05 2.744319e-05 2.849130e-05 9.417534e-06 2.191015e-05 2.504495e-05 3.017987e-05 5.889233e-05 3.175315e-04 3.175315e-04 4.479423e-05 3.048664e-05 4.823743e-05 1.750949e-04 2.546281e-04 4.593649e-05 1.371041e-04 2.951353e-05 1.552170e-05 2.072503e-05 2.337063e-05 9.254474e-07 4.627237e-07 2.313619e-07 
2014 11 09 00 00 00 1.963963e-03 1.210128e-03 6.722841e-04 4.787075e-04 3.484443e-04 1.915977e-04 1.404591e-04 1.211616e-04 2.528399e-04 7.436343e-05 1.952806e-04 4.448723e-03 1.316822e-04 6.700274e-05 6.612525e-05 2.621241e-05 6.724442e-05 7.684685e-05 3.581346e-05 6.948295e-05 8.772480e-05 1.162604e-04 6.827348e-05 1.253036e-05 1.453572e-05 1.120775e-05 1.024828e-05 6.998140e-06 7.028507e-06 6.953181e-06 1.423155e-05 2.826836e-05 1.192734e-05 7.058752e-06 4.222901e-05 1.545438e-05 2.774383e-05 2.864415e-05 9.424902e-06 2.192177e-05 2.507013e-05 3.022195e-05 5.897892e-05 3.225792e-04 3.225792e-04 4.483960e-05 3.051728e-05 4.828111e-05 1.752385e-04 2.548709e-04 4.597597e-05 1.372008e-04 2.953385e-05 1.553239e-05 2.073930e-05 2.338672e-05 9.260844e-07 4.630422e-07 2.315211e-07 
2014 11 10 00 00 00 1.966851e-03 1.212049e-03 6.734368e-04 4.795529e-04 3.491511e-04 1.919239e-04 1.407536e-04 1.214677e-04 2.535911e-04 7.458121e-05 1.959700e-04 4.464860e-03 1.320197e-04 6.722812e-05 6.636754e-05 2.628503e-05 6.749209e-05 7.714774e-05 3.593264e-05 6.953914e-05 8.807871e-05 1.167740e-04 6.843808e-05 1.256582e-05 1.457835e-05 1.124461e-05 1.025231e-05 7.005427e-06 7.033570e-06 6.959785e-06 1.425433e-05 2.827940e-05 1.193194e-05 7.063447e-06 4.243654e-05 1.546382e-05 2.782726e-05 2.869416e-05 9.431900e-06 2.193377e-05 2.509308e-05 3.025873e-05 5.905416e-05 3.238514e-04 3.238514e-04 4.488090e-05 3.054520e-05 4.832157e-05 1.753738e-04 2.550941e-04 4.601286e-05 1.372944e-04 2.955362e-05 1.554279e-05 2.075318e-05 2.340237e-05 9.267043e-07 4.633522e-07 2.316761e-07 
2014 11 11 00 00 00 1.946613e-03 1.198277e-03 6.647928e-04 4.732298e-04 3.435300e-04 1.895191e-04 1.383079e-04 1.187454e-04 2.462829e-04 7.247483e-05 1.890179e-04 4.300794e-03 1.289797e-04 6.497133e-05 6.391712e-05 2.772551e-05 6.505207e-05 7.416018e-05 3.556956e-05 8.252998e-05 8.567127e-05 1.118785e-04 7.141399e-05 1.222401e-05 1.425393e-05 1.093774e-05 1.111520e-05 7.941555e-06 7.534761e-06 7.784250e-06 1.573076e-05 3.251987e-05 1.589870e-05 8.252976e-06 4.044984e-05 1.703321e-05 3.108118e-05 3.707285e-05 1.114323e-05 3.068788e-05 3.576263e-05 4.727958e-05 9.649989e-05 3.102171e-04 3.102171e-04 6.997417e-05 5.830718e-05 6.929630e-05 2.590911e-04 3.527932e-04 6.429653e-05 2.060471e-04 4.808184e-05 2.605751e-05 3.732080e-05 4.307292e-05 1.725189e-06 8.625945e-07 4.312973e-07 
2014 11 12 00 00 00 1.952579e-03 1.202303e-03 6.672663e-04 4.750454e-04 3.450992e-04 1.902140e-04 1.389750e-04 1.194656e-04 2.481340e-04 7.300975e-05 1.907538e-04 4.341613e-03 1.297787e-04 6.553622e-05 6.452864e-05 2.799847e-05 6.566971e-05 7.491439e-05 3.590875e-05 8.320649e-05 8.660226e-05 1.131456e-04 7.199564e-05 1.231087e-05 1.434841e-05 1.102282e-05 1.115901e-05 7.993976e-06 7.563452e-06 7.830447e-06 1.585598e-05 3.272969e-05 1.609145e-05 8.314148e-06 4.096398e-05 1.711648e-05 3.147563e-05 3.759654e-05 1.123175e-05 3.111684e-05 3.629672e-05 4.813446e-05 9.837528e-05 3.135234e-04 3.135234e-04 7.121763e-05 5.966493e-05 7.034047e-05 2.632294e-04 3.576939e-04 6.520779e-05 2.090247e-04 4.847101e-05 2.627761e-05 3.766527e-05 4.348115e-05 1.741746e-06 8.708729e-07 4.354365e-07 
2014 11 13 00 00 00 1.952328e-03 1.202107e-03 6.671036e-04 4.749307e-04 3.449641e-04 1.901737e-04 1.389048e-04 1.193710e-04 2.478199e-04 7.292027e-05 1.904366e-04 4.334018e-03 1.296692e-04 6.543428e-05 6.441654e-05 2.781941e-05 6.556436e-05 7.478387e-05 3.579238e-05 8.230446e-05 8.638111e-05 1.129540e-04 7.162984e-05 1.229640e-05 1.434335e-05 1.101492e-05 1.109648e-05 7.933770e-06 7.531496e-06 7.777319e-06 1.573428e-05 3.241877e-05 1.579829e-05 8.230338e-06 4.088611e-05 1.700839e-05 3.114611e-05 3.694227e-05 1.111203e-05 3.047571e-05 3.553146e-05 4.691944e-05 9.569615e-05 3.128300e-04 3.128300e-04 6.940263e-05 5.763516e-05 6.882815e-05 2.571550e-04 3.506961e-04 6.389025e-05 2.040986e-04 4.723010e-05 2.557258e-05 3.655195e-05 4.215850e-05 1.688040e-06 8.440201e-07 4.220100e-07 
2014 11 14 00 00 00 1.951434e-03 1.201471e-03 6.666662e-04 4.746136e-04 3.446501e-04 1.900563e-04 1.387580e-04 1.191919e-04 2.472849e-04 7.276701e-05 1.899097e-04 4.321483e-03 1.294658e-04 6.526429e-05 6.423043e-05 2.784104e-05 6.538437e-05 7.456190e-05 3.572827e-05 8.276804e-05 8.616452e-05 1.126084e-04 7.167263e-05 1.227160e-05 1.432721e-05 1.099691e-05 1.112343e-05 7.972197e-06 7.551841e-06 7.810918e-06 1.578029e-05 3.255079e-05 1.592160e-05 8.271319e-06 4.074550e-05 1.706422e-05 3.121729e-05 3.719698e-05 1.117205e-05 3.075507e-05 3.589021e-05 4.749983e-05 9.696740e-05 3.117336e-04 3.117336e-04 7.023173e-05 5.853133e-05 6.952474e-05 2.598957e-04 3.539876e-04 6.449768e-05 2.061754e-04 4.763791e-05 2.580331e-05 3.691332e-05 4.258684e-05 1.705414e-06 8.527071e-07 4.263536e-07 
2014 11 15 00 00 00 1.945111e-03 1.197145e-03 6.639249e-04 4.726092e-04 3.428462e-04 1.892964e-04 1.379670e-04 1.183007e-04 2.448584e-04 7.206827e-05 1.875890e-04 4.266652e-03 1.284685e-04 6.451175e-05 6.341208e-05 2.835892e-05 6.457247e-05 7.356663e-05 3.562109e-05 8.734937e-05 8.538489e-05 1.109868e-04 7.273646e-05 1.215827e-05 1.422384e-05 1.089748e-05 1.142413e-05 8.306072e-06 7.730074e-06 8.104693e-06 1.630418e-05 3.403048e-05 1.730713e-05 8.689590e-06 4.008691e-05 1.761680e-05 3.236983e-05 4.013806e-05 1.177472e-05 3.381889e-05 3.963896e-05 5.348745e-05 1.101365e-04 3.071444e-04 3.071444e-04 7.903820e-05 6.825975e-05 7.688748e-05 2.892536e-04 3.883167e-04 7.091555e-05 2.291110e-04 5.264071e-05 2.864189e-05 4.138447e-05 4.789489e-05 1.920874e-06 9.604371e-07 4.802186e-07 
