#START
  0.000292105  0.000177508  5.10534e-05  6.34585e-05  0.000236842  0.000324445
  5.92387e-05  0.000188905  4.38180e-05  2.36476e-05  3.35536e-05  3.86101e-05
  1.54422e-06  7.72108e-07  3.86054e-07
    2014      11       1       0       0       0   0.00190715   0.00117425
  0.000650809  0.000463563  0.000335977  0.000185682  0.000134914  0.000115391
  0.000237129  6.98316e-05   0.00429216   0.00411120  0.000125194  6.22862e-05
  6.11473e-05  0.000160015  6.24960e-05  7.11370e-05  0.000111723  7.78927e-05
  8.19439e-05  0.000108085  6.98670e-05  4.75911e-05  1.40933e-05  1.07414e-05
  1.09734e-05  1.48056e-05  7.32573e-06  7.39236e-06  6.14226e-05  3.16233e-05
  1.49263e-05  6.34795e-05  3.90557e-05  1.65459e-05  2.91539e-05  4.48110e-05
  1.05653e-05  2.82885e-05  7.36976e-05  4.14087e-05  0.000377139  0.000293463
  0.000293463  0.000174833  5.00250e-05  6.27112e-05  0.000233797  0.000321038
  5.85874e-05  0.000186281  4.30266e-05  2.31975e-05  3.28411e-05  3.77631e-05
  1.50981e-06  7.54907e-07  3.77453e-07
    2014      11       2       0       0       0   0.00190024   0.00116943
  0.000647724  0.000461287  0.000333901  0.000184824  0.000134010  0.000114361
  0.000234343  6.90293e-05   0.00422610   0.00404782  0.000124044  6.14184e-05
  6.01989e-05  0.000157658  6.15468e-05  6.99702e-05  0.000111403  7.80272e-05
  8.05993e-05  0.000106139  6.93243e-05  4.72136e-05  1.39643e-05  1.06197e-05
  1.09762e-05  1.48314e-05  7.33440e-06  7.40707e-06  6.14081e-05  3.16378e-05
  1.49403e-05  6.27101e-05  3.82606e-05  1.65615e-05  2.88691e-05  4.47279e-05
  1.05815e-05  2.83307e-05  7.39156e-05  4.15476e-05  0.000372179  0.000288206
  0.000288206  0.000175291  5.01764e-05  6.28537e-05  0.000234307  0.000321771
  5.87117e-05  0.000186660  4.31266e-05  2.32532e-05  3.29259e-05  3.78627e-05
  1.51384e-06  7.56920e-07  3.78460e-07
    2014      11       3       0       0       0   0.00189936   0.00116870
  0.000647197  0.000460883  0.000333477  0.000184679  0.000133822  0.000114124
  0.000233667  6.88354e-05   0.00420924   0.00403164  0.000123777  6.12006e-05
  5.99558e-05  0.000157107  6.13015e-05  6.96646e-05  0.000111763  7.84763e-05
  8.02772e-05  0.000105610  6.92896e-05  4.71422e-05  1.39313e-05  1.05879e-05
  1.10007e-05  1.48913e-05  7.35506e-06  7.44129e-06  6.16835e-05  3.17578e-05
  1.50524e-05  6.25826e-05  3.80402e-05  1.66154e-05  2.89085e-05  4.50076e-05
  1.06392e-05  2.85882e-05  7.48065e-05  4.20995e-05  0.000372034  0.000286855
  0.000286855  0.000177554  5.10074e-05  6.35081e-05  0.000236865  0.000324883
  5.92824e-05  0.000188770  4.37411e-05  2.36010e-05  3.34709e-05  3.85089e-05
  1.54005e-06  7.70026e-07  3.85013e-07
    2014      11       4       0       0       0   0.00189894   0.00116830
  0.000646874  0.000460630  0.000333189  0.000184590  0.000133692  0.000113951
  0.000233164  6.86916e-05   0.00419646   0.00401938  0.000123583  6.10367e-05
  5.97714e-05  0.000156701  6.11153e-05  6.94316e-05  0.000112127  7.89024e-05
  8.00367e-05  0.000105203  6.92935e-05  4.70965e-05  1.39067e-05  1.05640e-05
  1.10263e-05  1.49471e-05  7.37477e-06  7.47295e-06  6.19589e-05  3.18789e-05
  1.51628e-05  6.25024e-05  3.78695e-05  1.66681e-05  2.89625e-05  4.52846e-05
  1.06943e-05  2.88379e-05  7.56483e-05  4.26193e-05  0.000372141  0.000285825
  0.000285825  0.000179713  5.18018e-05  6.41324e-05  0.000239314  0.000327843
  5.98276e-05  0.000190811  4.43458e-05  2.39432e-05  3.40074e-05  3.91449e-05
  1.56585e-06  7.82926e-07  3.91463e-07
    2014      11       5       0       0       0   0.00190024   0.00116906
  0.000647286  0.000460916  0.000333381  0.000184708  0.000133769  0.000114009
  0.000233274  6.87241e-05   0.00419798   0.00402084  0.000123646  6.10614e-05
  5.97923e-05  0.000156366  6.11347e-05  6.94505e-05  0.000109684  7.65983e-05
  7.98673e-05  0.000105214  6.85053e-05  4.69545e-05  1.39110e-05  1.05668e-05
  1.08716e-05  1.47014e-05  7.28967e-06  7.33152e-06  6.01792e-05  3.11105e-05
  1.44388e-05  6.20138e-05  3.78692e-05  1.63919e-05  2.82331e-05  4.33923e-05
  1.03899e-05  2.72456e-05  7.06594e-05  3.95544e-05  0.000365492  0.000285927
  0.000285927  0.000166325  4.67487e-05  6.03416e-05  0.000224141  0.000310241
  5.65247e-05  0.000178083  4.06677e-05  2.18548e-05  3.07135e-05  3.52330e-05
  1.40703e-06  7.03517e-07  3.51758e-07
    2014      11       6       0       0       0   0.00190962   0.00117533
  0.000651134  0.000463720  0.000335799  0.000185783  0.000134809  0.000115133
  0.000236217  6.95739e-05   0.00426564   0.00408573  0.000124897  6.19597e-05
  6.07615e-05  0.000159172  6.21021e-05  7.06298e-05  0.000112793  7.90739e-05
  8.14288e-05  0.000107141  6.98709e-05  4.75177e-05  1.40460e-05  1.06918e-05
  1.10364e-05  1.49809e-05  7.38787e-06  7.49140e-06  6.21037e-05  3.19123e-05
  1.51834e-05  6.33195e-05  3.86470e-05  1.66936e-05  2.92984e-05  4.55070e-05
  1.07157e-05  2.88903e-05  7.58804e-05  4.27636e-05  0.000377888  0.000291268
  0.000291268  0.000180202  5.19542e-05  6.42924e-05  0.000239886  0.000328675
  5.99701e-05  0.000191239  4.44539e-05  2.40027e-05  3.40956e-05  3.92477e-05
  1.56999e-06  7.84995e-07  3.92498e-07
    2014      11       7       0       0       0   0.00192214   0.00118374
  0.000656324  0.000467509  0.000339092  0.000187233  0.000136227  0.000116676
  0.000240273  7.07445e-05   0.00435928   0.00417557  0.000126616  6.32011e-05
  6.21037e-05  0.000162488  6.34431e-05  7.22668e-05  0.000113304  7.89380e-05
  8.33103e-05  0.000109829  7.05776e-05  4.80606e-05  1.42334e-05  1.08655e-05
  1.10279e-05  1.49725e-05  7.38580e-06  7.48605e-06  6.20697e-05  3.18604e-05
  1.51284e-05  6.43802e-05  3.97340e-05  1.66802e-05  2.96701e-05  4.55716e-05
  1.06974e-05  2.87707e-05  7.55247e-05  4.25449e-05  0.000384797  0.000298664
  0.000298664  0.000179200  5.15632e-05  6.40181e-05  0.000238763  0.000327434
  5.97328e-05  0.000190261  4.41467e-05  2.38275e-05  3.38166e-05  3.89157e-05
  1.55649e-06  7.78247e-07  3.89123e-07
    2014      11       8       0       0       0   0.00193775   0.00119426
  0.000662843  0.000472274  0.000343251  0.000189054  0.000138019  0.000118634
  0.000245428  7.22322e-05   0.00447863   0.00429005  0.000128796  6.47817e-05
  6.38147e-05  0.000166831  6.51537e-05  7.43566e-05  0.000114690  7.94553e-05
  8.57705e-05  0.000113269  7.17158e-05  4.87980e-05  1.44728e-05  1.10874e-05
  1.10623e-05  1.50362e-05  7.40871e-06  7.52210e-06  6.25541e-05  3.20208e-05
  1.52730e-05  6.58851e-05  4.11271e-05  1.67452e-05  3.03635e-05  4.62193e-05
  1.07651e-05  2.90921e-05  7.65663e-05  4.31855e-05  0.000395626  0.000308090
  0.000308090  0.000181924  5.25736e-05  6.48014e-05  0.000241861  0.000331120
  6.04172e-05  0.000192874  4.49349e-05  2.42740e-05  3.45177e-05  3.97471e-05
  1.59023e-06  7.95115e-07  3.97557e-07
    2014      11       9       0       0       0   0.00195331   0.00120476
  0.000669347  0.000477030  0.000347405  0.000190871  0.000139808  0.000120590
  0.000250578  7.37184e-05   0.00459790   0.00440446  0.000130975  6.63611e-05
  6.55249e-05  0.000171144  6.68643e-05  7.64467e-05  0.000115870  7.97798e-05
  8.82163e-05  0.000116714  7.27918e-05  4.95235e-05  1.47129e-05  1.13098e-05
  1.10837e-05  1.50785e-05  7.42415e-06  7.54590e-06  6.28919e-05  3.21181e-05
  1.53587e-05  6.73515e-05  4.25227e-05  1.67868e-05  3.09971e-05  4.67121e-05
  1.08073e-05  2.92836e-05  7.71977e-05  4.35739e-05  0.000405891  0.000317506
  0.000317506  0.000183554  5.31726e-05  6.52738e-05  0.000243719  0.000333357
  6.08305e-05  0.000194441  4.54123e-05  2.45441e-05  3.49407e-05  4.02486e-05
  1.61057e-06  8.05285e-07  4.02642e-07
    2014      11      10       0       0       0   0.00196254   0.00121097
  0.000673174  0.000479828  0.000349832  0.000191942  0.000140850  0.000121721
  0.000253529  7.45705e-05   0.00466595   0.00446974  0.000132232  6.72636e-05
  6.65010e-05  0.000173461  6.78426e-05  7.76411e-05  0.000115573  7.90542e-05
  8.95399e-05  0.000118688  7.31049e-05  4.98840e-05  1.48534e-05  1.14389e-05
  1.10362e-05  1.50045e-05  7.39922e-06  7.50294e-06  6.23874e-05  3.18746e-05
  1.51244e-05  6.79992e-05  4.33218e-05  1.67022e-05  3.10707e-05  4.62491e-05
  1.07114e-05  2.87681e-05  7.55872e-05  4.25838e-05  0.000409056  0.000322855
  0.000322855  0.000179210  5.15257e-05  6.40497e-05  0.000238807  0.000327690
  5.97653e-05  0.000190229  4.41080e-05  2.38030e-05  3.37704e-05  3.88582e-05
  1.55411e-06  7.77056e-07  3.88528e-07
    2014      11      11       0       0       0   0.00196974   0.00121581
  0.000676145  0.000482001  0.000351710  0.000192774  0.000141653  0.000122589
  0.000255782  7.52213e-05   0.00471776   0.00451944  0.000133197  6.79514e-05
  6.72444e-05  0.000175587  6.85890e-05  7.85518e-05  0.000117712  8.07240e-05
  9.07300e-05  0.000120198  7.40847e-05  5.03085e-05  1.49625e-05  1.15385e-05
  1.11462e-05  1.51951e-05  7.46610e-06  7.61192e-06  6.36800e-05  3.24099e-05
  1.56216e-05  6.89657e-05  4.39328e-05  1.69055e-05  3.18154e-05  4.76818e-05
  1.09308e-05  2.98684e-05  7.90961e-05  4.47416e-05  0.000417857  0.000326914
  0.000326914  0.000188513  5.50115e-05  6.67007e-05  0.000249360  0.000340072
  6.20772e-05  0.000200150  4.80746e-05  2.60526e-05  3.73108e-05  4.30603e-05
  1.72466e-06  8.62332e-07  4.31166e-07
    2014      11      12       0       0       0   0.00197527   0.00121952
  0.000678419  0.000483667  0.000353142  0.000193413  0.000142262  0.000123244
  0.000257467  7.57083e-05   0.00475639   0.00455650  0.000133924  6.84647e-05
  6.77991e-05  0.000177088  6.91480e-05  7.92337e-05  0.000118719  8.14177e-05
  9.15769e-05  0.000121336  7.46344e-05  5.05937e-05  1.50470e-05  1.16147e-05
  1.11915e-05  1.52779e-05  7.49545e-06  7.65907e-06  6.42193e-05  3.26264e-05
  1.58202e-05  6.95750e-05  4.43937e-05  1.69910e-05  3.21966e-05  4.82994e-05
  1.10216e-05  3.03099e-05  8.05215e-05  4.56186e-05  0.000422789  0.000329921
  0.000329921  0.000192259  5.64073e-05  6.77733e-05  0.000253614  0.000345104
  6.30133e-05  0.000203192  4.84498e-05  2.62651e-05  3.76443e-05  4.34558e-05
  1.74071e-06  8.70355e-07  4.35177e-07
    2014      11      13       0       0       0   0.00197490   0.00121922
  0.000678191  0.000483500  0.000352957  0.000193353  0.000142172  0.000123126
  0.000257098  7.56029e-05   0.00474714   0.00454762  0.000133789  6.83453e-05
  6.76672e-05  0.000176620  6.90209e-05  7.90760e-05  0.000117705  8.05283e-05
  9.13235e-05  0.000121090  7.42562e-05  5.04932e-05  1.50369e-05  1.16027e-05
  1.11302e-05  1.51869e-05  7.46398e-06  7.60660e-06  6.35043e-05  3.23208e-05
  1.55316e-05  6.92850e-05  4.42926e-05  1.68847e-05  3.18643e-05  4.75328e-05
  1.09037e-05  2.96783e-05  7.85681e-05  4.44198e-05  0.000419358  0.000329134
  0.000329134  0.000186977  5.44062e-05  6.62824e-05  0.000247626  0.000338204
  6.17145e-05  0.000198315  4.71970e-05  2.55534e-05  3.65204e-05  4.21207e-05
  1.68650e-06  8.43248e-07  4.21624e-07
    2014      11      14       0       0       0   0.00197383   0.00121845
  0.000677665  0.000483114  0.000352578  0.000193211  0.000141999  0.000122917
  0.000256489  7.54282e-05   0.00473228   0.00453336  0.000133553  6.81520e-05
  6.74549e-05  0.000176169  6.88127e-05  7.88189e-05  0.000118090  8.09895e-05
  9.10641e-05  0.000120676  7.42782e-05  5.04472e-05  1.50147e-05  1.15796e-05
  1.11575e-05  1.52451e-05  7.48423e-06  7.63985e-06  6.38052e-05  3.24538e-05
  1.56552e-05  6.92125e-05  4.41233e-05  1.69405e-05  3.19260e-05  4.78421e-05
  1.09635e-05  2.99575e-05  7.95018e-05  4.49965e-05  0.000419396  0.000327909
  0.000327909  0.000189390  5.52993e-05  6.69762e-05  0.000250358  0.000341481
  6.23197e-05  0.000200389  4.76078e-05  2.57859e-05  3.68848e-05  4.25527e-05
  1.70402e-06  8.52011e-07  4.26005e-07
    2014      11      15       0       0       0   0.00196732   0.00121398
  0.000674831  0.000481037  0.000350706  0.000192424  0.000141181  0.000121994
  0.000253984  7.47068e-05   0.00467325   0.00447672  0.000132520  6.73748e-05
  6.66089e-05  0.000174897  6.79711e-05  7.77867e-05  0.000123157  8.61397e-05
  9.02858e-05  0.000118983  7.55122e-05  5.04551e-05  1.49051e-05  1.14750e-05
  1.14966e-05  1.58196e-05  7.68429e-06  7.96935e-06  6.76281e-05  3.41214e-05
  1.72161e-05  6.96160e-05  4.34348e-05  1.75621e-05  3.32467e-05  5.18414e-05
  1.16412e-05  3.34073e-05  9.04528e-05  5.17302e-05  0.000429481  0.000323183
  0.000323183  0.000218534  6.62495e-05  7.52608e-05  0.000283399  0.000380100
  6.95413e-05  0.000226314  5.33762e-05  2.90587e-05  4.20397e-05  4.86723e-05
  1.95242e-06  9.76210e-07  4.88105e-07
    2014      11      16       0       0       0   0.00196730   0.00121390
  0.000674734  0.000480960  0.000350597  0.000192399  0.000141127  0.000121916
  0.000253738  7.46368e-05   0.00466683   0.00447056  0.000132432  6.72932e-05
  6.65168e-05  0.000174556  6.78802e-05  7.76725e-05  0.000122409  8.54796e-05
  9.00998e-05  0.000118791  7.52105e-05  5.03761e-05  1.48960e-05  1.14650e-05
  1.14478e-05  1.57548e-05  7.66136e-06  7.93216e-06  6.70792e-05  3.38828e-05
  1.69938e-05  6.93928e-05  4.33543e-05  1.74816e-05  3.29956e-05  5.12608e-05
  1.15530e-05  3.29258e-05  8.89959e-05  5.08386e-05  0.000426977  0.000322647
  0.000322647  0.000214555  6.47376e-05  7.41393e-05  0.000278878  0.000374929
  6.85636e-05  0.000223880  5.40561e-05  2.94442e-05  4.26456e-05  4.93913e-05
  1.98160e-06  9.90799e-07  4.95399e-07
    2014      11      17       0       0       0   0.00195489   0.00120540
  0.000669377  0.000477029  0.000347083  0.000190907  0.000139602  0.000120210
  0.000249166  7.33189e-05   0.00455952   0.00436762  0.000130528  6.58785e-05
  6.49778e-05  0.000170202  6.63430e-05  7.57882e-05  0.000118305  8.23319e-05
  8.76614e-05  0.000115677  7.32436e-05  4.95420e-05  1.46872e-05  1.12686e-05
  1.12326e-05  1.54164e-05  7.54290e-06  7.73801e-06  6.45404e-05  3.28274e-05
  1.60079e-05  6.74543e-05  4.20875e-05  1.71002e-05  3.15063e-05  4.84514e-05
  1.11368e-05  3.07608e-05  8.22278e-05  4.66832e-05  0.000409299  0.000314117
  0.000314117  0.000196396  5.78906e-05  6.89910e-05  0.000258275  0.000351011
  6.40757e-05  0.000206800  4.93267e-05  2.67594e-05  3.84128e-05  4.43648e-05
  1.77754e-06  8.88772e-07  4.44386e-07
    2014      11      18       0       0       0   0.00194580   0.00119914
  0.000665419  0.000474119  0.000344469  0.000189805  0.000138467  0.000118936
  0.000245750  7.23345e-05   0.00447916   0.00429052  0.000129106  6.48200e-05
  6.38246e-05  0.000166949  6.51895e-05  7.43730e-05  0.000115332  8.00685e-05
  8.58372e-05  0.000113328  7.17844e-05  4.89191e-05  1.45291e-05  1.11203e-05
  1.10755e-05  1.51756e-05  7.45828e-06  7.59994e-06  6.26966e-05  3.20593e-05
  1.52921e-05  6.60125e-05  4.11304e-05  1.68251e-05  3.04149e-05  4.64128e-05
  1.08371e-05  2.91924e-05  7.73507e-05  4.36907e-05  0.000396328  0.000307736
  0.000307736  0.000183277  5.29398e-05  6.52739e-05  0.000243385  0.000333759
  6.08350e-05  0.000194917  4.65150e-05  2.51631e-05  3.58957e-05  4.13757e-05
  1.65619e-06  8.28097e-07  4.14048e-07
    2014      11      19       0       0       0   0.00194316   0.00119725
  0.000664193  0.000473206  0.000343618  0.000189463  0.000138097  0.000118507
  0.000244588  7.20000e-05   0.00445133   0.00426382  0.000128628  6.44557e-05
  6.34243e-05  0.000165935  6.47863e-05  7.38758e-05  0.000115138  8.00694e-05
  8.52584e-05  0.000112484  7.15061e-05  4.87483e-05  1.44723e-05  1.10671e-05
  1.10685e-05  1.51842e-05  7.46044e-06  7.60506e-06  6.26222e-05  3.20310e-05
  1.52697e-05  6.56609e-05  4.07832e-05  1.68229e-05  3.02687e-05  4.63153e-05
  1.08357e-05  2.91545e-05  7.73122e-05  4.36725e-05  0.000394078  0.000305532
  0.000305532  0.000183067  5.28454e-05  6.52222e-05  0.000243129  0.000333575
  6.07891e-05  0.000194706  4.64935e-05  2.51505e-05  3.58744e-05  4.13500e-05
  1.65514e-06  8.27571e-07  4.13786e-07
    2014      11      27       0       0       0   0.00194580   0.00119830
  0.000664500  0.000473300  0.000343378  0.000189546  0.000137997  0.000118258
  0.000243837  7.17867e-05   0.00442853   0.00424193  0.000128352  6.41787e-05
  6.30848e-05  0.000165131  6.44108e-05  7.33868e-05  0.000116321  8.13239e-05
  8.47693e-05  0.000111440  7.12838e-05  4.85945e-05  1.43960e-05  1.09997e-05
  1.10901e-05  1.53868e-05  7.52240e-06  7.72353e-06  6.31610e-05  3.22043e-05
  1.54772e-05  6.54238e-05  4.03236e-05  1.69493e-05  3.04078e-05  4.69882e-05
  1.09883e-05  2.97083e-05  7.97366e-05  4.52101e-05  0.000395726  0.000303836
  0.000303836  0.000188682  5.48449e-05  6.68707e-05  0.000249318  0.000341685
  6.22157e-05  0.000198539  4.65431e-05  2.51747e-05  3.59006e-05  4.13770e-05
  1.65617e-06  8.28083e-07  4.14041e-07
    2014      11      28       0       0       0   0.00194034   0.00119453
  0.000662117  0.000471547  0.000341802  0.000188882  0.000137313  0.000117490
  0.000241779  7.11936e-05   0.00438008   0.00419546  0.000127495  6.35408e-05
  6.23896e-05  0.000163152  6.37147e-05  7.25326e-05  0.000114420  7.98567e-05
  8.36584e-05  0.000110019  7.03787e-05  4.82137e-05  1.42999e-05  1.09097e-05
  1.09913e-05  1.52288e-05  7.46747e-06  7.63274e-06  6.19851e-05  3.17164e-05
  1.50192e-05  6.45329e-05  3.97443e-05  1.67728e-05  2.97202e-05  4.56823e-05
  1.07945e-05  2.87006e-05  7.65752e-05  4.32680e-05  0.000387607  0.000299993
  0.000299993  0.000180209  5.16502e-05  6.44694e-05  0.000239712  0.000330526
  6.01230e-05  0.000190319  4.40022e-05  2.37322e-05  3.36262e-05  3.86762e-05
